x-axis,1,2
second,Volt,Volt
-1.100E-03,+242.031E-03,+64.667E-03
-1.000E-03,+243.458E-03,+64.667E-03
-900E-06,+244.885E-03,+64.667E-03
-800E-06,+245.810E-03,+64.667E-03
-700E-06,+247.237E-03,+64.667E-03
-600E-06,+248.664E-03,+64.667E-03
-500E-06,+250.091E-03,+63.662E-03
-400E-06,+251.518E-03,+64.667E-03
-300E-06,+252.945E-03,+64.667E-03
-200E-06,+254.373E-03,+64.667E-03
-100E-06,+255.800E-03,+64.667E-03
-0.0E+00,+257.227E-03,+64.667E-03
+100E-06,+258.654E-03,+64.667E-03
+200E-06,+259.739E-03,+64.667E-03
+300E-06,+261.247E-03,+64.667E-03
+400E-06,+262.754E-03,+64.667E-03
+500E-06,+263.860E-03,+64.667E-03
+600E-06,+265.287E-03,+64.667E-03
+700E-06,+266.714E-03,+64.667E-03
+800E-06,+268.141E-03,+64.667E-03
+900E-06,+269.568E-03,+64.667E-03
+1.000E-03,+271.297E-03,+64.667E-03
+1.100E-03,+272.423E-03,+68.486E-03
+1.200E-03,+273.850E-03,+64.667E-03
+1.300E-03,+275.277E-03,+64.667E-03
+1.400E-03,+276.704E-03,+64.667E-03
+1.500E-03,+277.830E-03,+64.667E-03
+1.600E-03,+279.337E-03,+64.667E-03
+1.700E-03,+280.483E-03,+64.667E-03
+1.800E-03,+281.910E-03,+64.667E-03
+1.900E-03,+282.855E-03,+64.667E-03
+2.000E-03,+284.764E-03,+64.667E-03
+2.100E-03,+285.367E-03,+64.667E-03
+2.200E-03,+287.116E-03,+64.667E-03
+2.300E-03,+288.041E-03,+66.275E-03
+2.400E-03,+289.890E-03,+64.667E-03
+2.500E-03,+290.895E-03,+69.692E-03
+2.600E-03,+292.322E-03,+64.667E-03
+2.700E-03,+293.910E-03,+69.692E-03
+2.800E-03,+295.177E-03,+69.692E-03
+2.900E-03,+296.423E-03,+64.667E-03
+3.000E-03,+297.930E-03,+69.692E-03
+3.100E-03,+298.955E-03,+69.692E-03
+3.200E-03,+300.885E-03,+69.692E-03
+3.300E-03,+301.810E-03,+69.692E-03
+3.400E-03,+303.237E-03,+69.692E-03
+3.500E-03,+304.664E-03,+69.692E-03
+3.600E-03,+306.091E-03,+69.692E-03
+3.700E-03,+307.478E-03,+69.692E-03
+3.800E-03,+308.483E-03,+69.692E-03
+3.900E-03,+309.870E-03,+69.692E-03
+4.000E-03,+311.297E-03,+69.692E-03
+4.100E-03,+312.724E-03,+69.692E-03
+4.200E-03,+314.151E-03,+69.692E-03
+4.300E-03,+315.076E-03,+69.692E-03
+4.400E-03,+316.523E-03,+69.692E-03
+4.500E-03,+317.528E-03,+69.692E-03
+4.600E-03,+319.177E-03,+69.692E-03
+4.700E-03,+320.785E-03,+69.692E-03
+4.800E-03,+321.709E-03,+69.692E-03
+4.900E-03,+323.056E-03,+69.692E-03
+5.000E-03,+324.563E-03,+69.692E-03
+5.100E-03,+325.991E-03,+69.692E-03
+5.200E-03,+327.076E-03,+69.692E-03
+5.300E-03,+328.342E-03,+72.104E-03
+5.400E-03,+329.769E-03,+69.692E-03
+5.500E-03,+331.197E-03,+69.692E-03
+5.600E-03,+333.106E-03,+69.692E-03
+5.700E-03,+334.111E-03,+69.692E-03
+5.800E-03,+335.478E-03,+69.692E-03
+5.900E-03,+336.905E-03,+69.692E-03
+6.000E-03,+338.332E-03,+72.707E-03
+6.100E-03,+339.759E-03,+69.692E-03
+6.200E-03,+341.187E-03,+69.692E-03
+6.300E-03,+342.614E-03,+74.315E-03
+6.400E-03,+343.659E-03,+74.717E-03
+6.500E-03,+344.965E-03,+74.717E-03
+6.600E-03,+346.674E-03,+74.717E-03
+6.700E-03,+347.820E-03,+74.717E-03
+6.800E-03,+349.749E-03,+74.717E-03
+6.900E-03,+350.674E-03,+74.918E-03
+7.000E-03,+352.101E-03,+74.717E-03
+7.100E-03,+353.207E-03,+76.526E-03
+7.200E-03,+354.955E-03,+79.742E-03
+7.300E-03,+355.880E-03,+74.717E-03
+7.400E-03,+357.307E-03,+74.717E-03
+7.500E-03,+358.734E-03,+74.717E-03
+7.600E-03,+359.739E-03,+78.938E-03
+7.700E-03,+361.247E-03,+74.717E-03
+7.800E-03,+362.513E-03,+74.717E-03
+7.900E-03,+363.940E-03,+79.742E-03
+8.000E-03,+365.267E-03,+74.717E-03
+8.100E-03,+366.795E-03,+74.717E-03
+8.200E-03,+367.780E-03,+74.717E-03
+8.300E-03,+369.146E-03,+76.124E-03
+8.400E-03,+370.574E-03,+74.717E-03
+8.500E-03,+371.800E-03,+74.717E-03
+8.600E-03,+372.925E-03,+75.923E-03
+8.700E-03,+374.352E-03,+74.717E-03
+8.800E-03,+375.780E-03,+74.717E-03
+8.900E-03,+377.207E-03,+74.717E-03
+9.000E-03,+378.332E-03,+74.717E-03
